Id,Category
115101,2
27921,57
24181,56
12320,33
43311,57
93040,57
118480,2
55851,54
55852,27
158450,2
112861,35
190972,2
104942,2
35492,33
187061,2
44451,33
181971,57
173402,50
128020,3
92482,33
86652,8
182020,57
13700,2
82850,57
198982,33
119361,57
14281,52
157252,17
105822,39
142182,2
115691,2
115692,21
162980,33
143860,49
69000,56
69002,28
109012,57
26021,57
95910,2
108191,57
58381,57
109531,47
77610,28
159872,33
190981,57
172312,2
73420,57
177690,56
187581,57
1221,53
181200,33
185262,33
91850,40
91851,2
141560,33
132002,3
50520,57
153371,2
39390,22
38261,57
90290,57
90292,2
13090,33
78181,55
128711,33
3541,40
58731,57
58732,3
23631,1
42840,33
176951,33
18640,57
18460,2
146042,2
177121,57
177122,10
149522,33
83161,2
103032,57
92681,53
301,2
180200,57
135251,57
159360,57
72590,11
80490,57
63292,33
179362,33
54871,57
11202,33
73372,57
47981,39
23852,33
17881,39
18421,51
163990,29
68211,8
42490,57
22601,54
147801,39
101422,33
103970,33
71531,57
77370,57
23820,55
60211,33
196901,2
108312,2
5112,18
160881,33
2730,57
2731,33
7341,53
37072,55
74462,39
85491,10
94270,21
128530,57
60950,5
78031,39
36991,2
14631,34
96540,1
31632,1
167461,2
107600,14
187351,2
130821,2
127752,57
115700,57
66050,39
9032,57
50651,57
50652,13
81841,2
20591,57
26991,53
132972,57
162812,2
54591,2
158592,21
136322,6
38220,20
38221,33
43530,39
180801,2
195400,2
198500,57
154130,33
5480,53
41312,33
143040,57
143041,33
3911,13
123380,57
46240,57
55530,17
1610,33
122382,17
28320,2
128662,49
54251,57
195212,2
122820,3
45720,27
88901,57
106810,42
51480,2
70330,57
155390,57
77012,1
54830,6
33130,53
61220,41
83572,22
10622,33
162210,31
162212,57
118272,33
111810,27
7110,57
193700,57
54440,39
171831,57
64362,13
115460,2
113431,39
102911,57
181662,57
57500,1
199780,57
183712,57
76470,33
154121,2
154122,50
108071,2
76942,35
87261,57
130781,38
4082,2
150682,2
5520,57
46720,3
45712,47
137631,57
1400,57
136532,2
123851,57
35192,33
142142,57
31861,11
133911,2
26970,28
72770,2
175171,53
192872,30
61040,57
61041,57
32860,33
20441,39
58690,57
58692,57
89342,57
40052,44
180382,33
122981,33
78102,57
120140,42
71330,57
63861,57
97150,2
55322,24
195810,57
158691,56
91211,53
149771,33
109110,33
36652,57
191361,57
144461,57
132652,33
88381,57
103341,33
117261,53
7682,57
22450,0
22452,49
8920,2
192101,33
140751,57
93322,3
2561,2
137871,57
4210,3
111822,2
93122,33
4050,39
106840,2
106842,13
95050,57
95051,11
95052,56
102481,57
71491,18
47812,2
78721,57
101291,39
148160,44
171890,53
171892,9
45881,57
55282,57
121760,33
1922,33
86181,33
80410,53
31490,57
16521,54
173780,2
173782,57
38232,27
62752,2
62750,2
22972,2
81730,33
71152,57
71151,2
41431,57
154710,57
35101,52
105192,57
98951,18
128180,2
191060,30
172501,57
31361,57
178681,46
108140,39
52880,57
35900,15
136942,2
96182,2
106830,2
198051,57
143262,57
28541,2
66481,20
177340,33
141521,2
177141,57
25440,57
138342,57
196641,2
57302,1
66031,57
98110,33
131992,57
185950,57
164961,57
73550,56
131052,2
163090,57
131281,8
42232,2
62502,12
112651,33
155642,33
32942,57
172091,31
172092,33
115621,33
98360,26
13770,33
57920,57
73472,2
153232,53
153230,9
150281,33
61570,3
61571,3
191491,22
125060,17
176511,20
53521,39
190400,33
190401,18
52512,57
134480,57
50542,57
78322,57
158991,2
76642,2
190910,2
153950,2
151002,33
191210,2
158571,54
33042,33
49112,41
21682,57
169020,2
180980,38
80782,19
168642,33
9870,57
182381,13
85832,49
50941,33
92771,57
68171,39
179662,27
83002,55
34111,57
146330,57
56400,57
19502,21
41500,57
57391,39
146141,1
130030,33
14290,57
14291,31
21432,33
21431,57
68412,57
118651,6
28600,57
158821,17
108171,57
135872,39
151172,39
71562,13
95930,33
179161,33
149792,57
45681,57
2171,33
1440,57
35390,28
115142,57
35891,57
68161,57
145961,57
127920,30
147080,57
151410,57
35080,57
78440,57
78441,33
189852,57
33951,33
199010,26
173342,33
166881,56
143842,2
44640,33
67581,46
166131,46
151681,57
160990,2
153000,18
136380,40
131860,57
130732,56
115291,1
134272,33
130881,2
166150,52
177462,39
31190,33
99000,24
193381,33
152781,39
46552,2
10071,15
61761,43
37521,2
152030,2
105832,2
105831,57
179330,26
72130,13
199172,57
158632,21
160010,57
112752,33
87721,2
116042,2
67091,57
124261,22
82480,56
82481,57
82482,2
6162,2
25800,55
25802,57
64260,5
127910,21
2852,2
161812,2
171331,30
175160,39
133511,2
98730,57
158600,57
16890,22
158352,33
119462,57
98531,2
187111,33
104911,13
130672,57
57412,57
138431,33
90212,57
34170,57
90601,15
176112,38
176111,2
49881,33
102730,4
149701,57
87300,57
5252,33
87470,30
86761,39
86762,57
47492,2
17351,3
34831,57
47251,30
108650,57
80860,18
147681,37
13621,2
144902,46
169690,57
26402,33
89462,28
19200,2
186572,18
4301,2
4302,39
134130,15
87980,56
24341,33
24342,2
12260,2
116991,2
7220,8
169561,48
76382,33
57371,53
7032,21
179312,57
43192,39
43990,3
161921,50
660,57
662,33
140560,33
188880,57
8282,57
78371,57
162530,57
94481,0
196031,3
151960,22
161400,57
197582,33
191622,57
112010,24
149390,1
91390,56
23880,57
10500,22
89512,2
89511,33
141921,2
70921,57
12931,57
173472,33
198801,54
191821,13
168921,15
118720,57
71762,18
168050,1
161721,33
196311,21
140351,57
61252,57
198910,57
144652,48
19422,56
148050,57
27041,33
191171,57
55781,33
53171,33
156141,21
141390,2
100960,56
114890,19
74240,3
74242,3
196512,13
79341,13
143792,2
85191,33
165931,1
67651,57
115851,57
189030,33
80961,57
119732,2
67912,33
24492,57
94831,57
190570,33
87710,39
90780,57
61162,33
124182,2
52011,18
158041,33
150591,57
127810,27
127811,57
109752,2
141620,57
173852,39
36552,41
36550,57
171140,33
131821,2
6481,1
24150,39
24151,33
13912,57
136440,57
8122,57
48551,38
75782,2
195982,2
17841,15
43660,21
43661,2
56050,21
193030,14
78220,57
77451,3
79922,57
159900,34
131680,9
6790,57
56261,2
149012,6
179050,57
165102,3
54842,57
104612,44
88922,2
40662,57
9982,39
51662,57
191340,57
47002,13
6820,57
174280,2
174281,33
174282,57
75211,57
75212,57
71201,33
76670,33
76671,54
101381,33
98101,1
174080,2
133972,33
161552,41
181711,1
108262,33
87422,57
111272,57
75190,28
157950,38
72680,57
72681,28
71460,33
28590,57
105652,33
1500,57
167152,33
65371,33
122292,57
45891,17
165461,33
16571,57
31732,57
114420,33
167291,57
58340,2
138971,33
189000,45
152580,33
78000,33
2211,1
162671,57
44280,51
45570,2
115661,57
162830,33
162831,57
86131,57
181120,2
167530,30
46761,33
173642,2
10801,33
99930,57
33850,57
115061,33
41482,57
178750,33
4562,57
93972,11
134061,57
56681,57
188690,57
190612,33
33080,39
51601,57
157552,57
67620,33
58821,2
66271,57
117162,31
169230,33
40011,22
113992,18
80671,56
151100,3
54681,29
60400,47
5181,43
10611,49
48261,2
197611,57
50720,31
66791,2
39441,48
193830,54
95090,57
95092,57
118682,44
149611,57
120091,33
87550,18
121792,2
124862,49
2082,2
171222,57
68262,2
123390,43
6081,39
37731,57
98451,33
137502,57
51900,34
51901,2
113120,20
113121,33
127432,21
126281,2
5221,57
158362,57
131072,21
149921,57
96271,57
106622,43
92702,2
73402,57
159321,37
171530,2
121640,57
121641,57
16431,21
180831,49
91801,57
161310,57
161311,30
39981,57
198231,4
33342,57
89100,57
123402,34
31750,39
193100,2
197952,24
106580,33
106582,57
72490,33
25232,37
64702,2
176500,2
185701,1
140612,2
127631,57
56461,2
102371,57
169460,43
52610,57
116372,53
55921,57
85231,53
18981,12
1760,2
192772,1
168312,39
181751,33
142702,2
161102,39
168520,57
94792,57
25010,10
158800,57
158802,2
22381,33
47481,57
30991,57
163492,56
31371,33
18400,57
3862,2
49390,2
49391,1
121261,33
35261,33
181371,57
9721,13
74921,33
172520,57
27340,57
48242,40
12012,33
46652,2
108521,33
144480,57
91772,21
41422,17
59872,57
181810,15
59291,37
51390,57
164190,2
195090,40
195091,33
39052,2
166682,30
131340,53
27352,57
108811,33
66622,39
8581,33
34060,57
87612,18
170970,38
170972,33
94512,57
173261,57
173262,39
96961,57
78770,20
137250,43
58930,57
59842,33
92121,54
181541,2
39312,15
39310,39
42611,2
24642,57
4540,43
85461,2
64862,57
58290,57
181270,37
19122,46
111022,40
41851,33
153800,23
83102,57
47322,33
170872,4
28460,57
15341,2
40591,28
40802,57
119040,2
35660,44
35661,2
79942,22
6911,57
64041,26
125152,33
45431,33
115560,33
132160,33
191972,33
81682,57
176132,57
86732,2
59411,39
20930,33
112721,57
147930,15
169440,17
60120,57
50092,22
164502,57
126570,52
123271,33
80121,13
13752,18
13750,57
113242,33
154810,57
95702,1
140432,57
130542,33
39500,2
196462,57
138260,2
143202,33
160701,57
88221,57
88222,20
8432,57
166470,2
19531,57
48430,2
165550,11
149562,10
130392,53
110672,2
182770,57
181021,57
168012,39
24141,57
166250,29
181990,28
134072,2
68220,39
128012,35
126091,33
92982,2
73732,33
81560,57
81562,53
25831,50
81970,53
91681,36
93670,2
6770,33
156641,33
180180,57
193672,43
102140,57
44062,53
88951,57
190501,39
190502,22
63801,2
87510,17
87511,2
105661,39
66230,18
17101,57
174001,2
148760,57
148762,57
143400,57
183062,2
109520,57
109340,2
194650,57
160480,2
90272,2
86081,43
77942,40
194350,33
96750,2
110342,57
103492,57
121271,40
61481,57
73850,57
76882,57
159411,33
25492,46
106250,43
151391,57
73181,23
108320,33
135042,33
104720,57
87162,57
71341,57
28110,39
115542,33
113372,33
73982,2
148420,57
149841,3
73920,34
170601,57
33622,2
161530,39
20642,2
117380,57
71431,22
72240,33
111750,37
66241,2
194932,57
41801,2
7322,57
52411,57
52412,33
166521,57
166522,33
103861,57
78360,17
91601,57
100170,33
162290,57
120562,57
56552,2
117080,2
117082,33
192070,2
149350,20
183541,2
195102,20
124752,45
14011,13
26351,53
141070,14
2292,8
78942,2
45940,33
190450,28
49672,57
104330,57
116201,53
18311,56
199100,27
8802,33
125522,57
117531,57
39190,33
39191,33
8822,33
161131,2
183230,10
96781,39
60590,50
98201,39
152320,1
80102,57
92941,33
40,43
42,33
9192,39
56321,57
156182,57
4881,2
177182,3
132432,39
112312,10
148062,6
164601,54
6432,17
176381,57
49522,3
110111,22
55741,57
19241,4
35911,57
8312,2
150580,2
150582,33
193201,13
86310,2
196142,57
901,12
902,57
4170,3
33590,57
86991,2
169721,57
163592,2
23141,37
39220,21
37331,57
144592,39
177512,3
180561,48
87802,31
158611,33
56070,47
100722,57
87682,57
64030,36
179600,3
155291,56
181282,57
120001,57
77142,33
96142,13
143951,33
54812,53
181630,17
181631,33
107110,57
149502,53
199902,33
96871,33
98641,57
152640,54
152641,2
141600,3
42292,33
164092,33
143021,18
100310,57
143732,33
98591,33
150512,53
174991,53
193501,33
27400,57
112251,34
119472,12
119470,2
25002,0
147332,11
114760,57
115880,2
149822,57
82061,20
112960,39
112961,48
56120,12
24822,49
171421,33
141451,57
44970,2
86561,57
173741,39
173742,57
29271,57
10990,33
82231,2
53271,17
128602,57
52811,57
53292,57
16580,57
98352,57
22810,57
47882,2
139631,57
180130,57
67852,33
136872,33
185331,0
121222,57
95200,57
125212,18
68640,33
29622,57
64182,57
76712,57
178182,33
16321,2
84041,2
190022,2
161161,20
19722,39
34151,43
180952,57
176632,2
176631,40
106350,33
113821,9
104852,57
114132,57
158111,2
140321,33
161882,20
152250,22
152251,56
111161,40
11971,57
187940,2
48830,57
36170,57
82751,57
28661,57
152660,2
97972,57
173950,33
31200,33
133990,3
39111,57
179421,5
54782,2
33940,33
33942,33
143532,41
36321,35
24870,1
155102,53
5900,33
74592,57
85590,3
23862,53
34481,2
54851,33
103321,57
103322,2
31150,55
88362,57
144752,33
76441,57
115891,50
62561,40
62032,57
96321,33
68550,57
10932,57
10260,2
10261,33
28792,57
88641,49
155041,57
105092,55
161372,33
381,53
12601,57
60850,57
129790,57
48962,33
132222,39
164312,57
164310,2
59092,33
189311,57
21471,57
90892,57
178810,57
178811,33
96280,46
23302,57
65651,33
47381,2
27292,33
36781,33
36782,50
196222,57
138090,22
150821,6
139461,57
120112,11
42152,33
125831,44
41391,57
188341,56
111071,33
54060,57
150432,57
97222,57
184031,57
125581,39
103801,1
10171,57
105132,57
178640,33
55861,2
79722,57
60260,20
60262,2
167452,57
27080,2
144060,57
109471,2
126062,28
36831,57
115480,2
23950,13
50781,57
90661,33
184622,2
39680,33
170392,17
9222,2
20271,33
53160,57
34942,2
55510,53
106612,2
174681,57
196991,2
88561,2
37002,2
138881,3
86502,2
71672,2
156302,33
152940,2
158901,33
126100,57
112921,2
151772,29
63982,52
93851,11
8272,33
12531,13
58502,2
130642,14
177220,50
68101,53
71980,22
137522,2
175551,57
25472,2
25470,22
190870,2
112000,57
112001,2
82420,53
47850,2
87701,57
91831,45
53351,17
14422,57
104280,39
122101,57
196610,3
137372,3
18731,28
97562,33
111630,21
150330,57
138771,57
138772,57
15931,39
141632,55
141630,2
45222,29
23112,2
23111,57
98340,31
11450,39
93551,57
14111,54
191632,33
148951,21
111891,2
105461,53
197921,57
121962,2
118012,39
177831,13
168222,56
62021,33
148272,33
131981,18
89890,57
139562,3
62491,17
141752,43
169141,1
23281,33
89932,18
106592,2
176972,2
106340,57
52151,57
28702,57
22730,2
178831,57
141202,49
18430,43
18431,5
153861,57
197992,2
197990,57
147290,33
185072,40
46140,33
61630,56
163182,38
39011,2
106081,57
50930,11
158430,2
70621,57
191761,2
22241,52
138860,40
49770,1
49772,57
73911,57
93561,57
39690,57
89272,2
89271,45
123641,33
44772,17
125310,33
51160,2
91702,18
179401,53
94051,2
116362,57
75892,39
19852,53
59850,33
87112,57
185891,57
150151,37
135761,47
135762,33
96221,57
191391,39
136260,2
90922,52
14941,40
99530,2
143912,33
76281,2
145861,57
117270,33
5731,56
35632,56
45161,26
41782,33
26591,57
89011,57
143751,57
111670,57
38591,36
131210,33
93680,57
29921,56
133131,18
2440,18
18660,33
132722,57
84611,0
106670,23
106671,53
110850,33
82051,2
127041,2
183402,57
183282,33
159000,56
126702,2
47961,38
47962,2
125592,33
126860,14
79800,3
169992,2
43962,30
24922,2
94750,53
179300,33
179301,33
151372,2
98872,3
13432,28
36400,18
195000,26
162992,33
54021,33
183212,11
92460,57
92461,22
44961,47
91160,33
184350,33
55002,57
188432,24
172212,33
91090,55
132251,2
132252,39
36970,57
36972,0
55391,2
190392,57
59680,33
187831,57
30380,57
185432,1
115952,53
991,32
115160,28
43931,53
99362,2
8961,2
10950,30
91040,57
39231,57
117580,57
14102,33
212,33
149100,57
149102,53
8790,57
11310,57
20982,57
18382,2
195040,56
18852,57
18190,17
132531,39
196701,33
191872,10
65722,33
148940,53
118552,57
181860,57
75081,57
114561,1
144102,33
175372,43
118101,2
122462,3
68050,57
45110,33
195962,33
190792,39
700,2
34162,2
162721,2
75531,57
159570,34
150142,33
1652,2
104950,53
19102,57
97411,44
182351,56
25872,30
22202,21
158932,56
18882,1
9650,15
125911,2
165330,57
146241,53
69081,39
69082,33
172371,39
181911,2
155120,6
119771,2
119772,18
15562,57
165041,39
93581,2
169941,3
168072,33
168020,2
161771,57
80452,40
27722,50
14621,33
118421,2
164462,57
152502,57
38391,33
72602,57
91002,39
176782,33
181031,35
49711,33
175131,2
92721,53
150171,19
72032,42
57562,33
193530,33
82662,33
153091,57
63430,57
75150,57
122541,57
4691,57
182841,2
182622,2
116321,28
79730,33
78050,57
81282,33
83551,57
40181,57
176932,53
7922,57
6800,55
127722,41
51961,57
35760,46
7630,7
143830,50
166302,33
80181,33
81980,33
81982,33
176310,35
29950,2
111622,22
81751,57
22510,18
110470,2
143651,9
106971,57
161151,41
43300,2
15740,57
15741,57
102561,47
130121,57
122630,56
20230,57
53590,11
170790,28
128081,57
195660,33
28092,2
175970,2
175971,10
175972,33
16541,57
81211,2
163012,57
99882,33
167432,53
8600,2
150991,57
121890,33
121891,33
181002,2
31771,17
70872,39
173512,2
189320,57
55301,57
34971,33
161250,33
186551,33
21002,40
20461,57
113442,57
94842,57
131672,33
3442,1
61770,57
171352,22
116660,57
127900,56
107640,2
125232,57
148570,33
127030,57
131390,14
195051,2
195052,53
104022,57
195221,53
145460,57
99160,2
7991,3
86970,2
76391,28
57401,54
183292,53
93481,2
166840,57
187442,57
52751,57
114392,1
141280,43
141282,10
100061,57
186690,57
183701,44
4120,57
34240,33
34241,19
59191,48
126472,2
126471,33
130461,57
168260,56
43021,39
43022,55
104882,33
152992,57
25051,33
25052,33
48890,18
169410,33
161891,2
165070,57
7231,33
199072,57
199071,57
41681,2
47242,2
26902,33
70992,57
167491,33
167492,33
66712,57
77000,42
157260,57
157261,57
79061,57
197840,2
199841,2
199842,3
197592,57
43140,33
59640,3
172980,33
34872,30
3430,53
86680,57
58722,39
126940,1
170821,2
121060,57
187930,57
146870,57
124542,33
119100,2
291,50
169662,57
44132,57
12411,57
135992,53
36501,1
87540,2
174111,2
104622,2
68431,57
87891,55
118361,33
99050,57
103522,50
20301,2
101062,33
195502,3
66932,57
166782,57
108841,57
81490,39
13541,28
75321,14
75322,57
133071,33
190730,57
65140,9
125762,17
175062,33
3780,57
3782,33
67361,33
13412,2
7701,47
124912,57
57732,12
193442,33
182872,56
35000,55
73172,57
198881,57
84252,57
36481,57
3791,18
91762,2
125612,33
18971,57
51011,11
23151,57
1201,57
82091,2
195381,54
7840,2
146171,56
64550,38
161461,33
59881,2
82842,57
25860,57
193341,2
48970,43
89522,2
180402,33
37622,2
100821,33
20,14
147301,33
171281,44
144631,17
54272,53
12162,57
164632,29
15810,30
136710,57
117410,39
48151,53
154622,57
125251,57
125252,30
131021,57
40671,39
129292,2
93151,7
48021,39
106961,22
138752,57
98602,33
122112,57
122110,2
141911,17
134600,57
198101,2
33400,34
51352,57
120770,21
120771,57
18492,33
131320,39
62072,57
146962,33
46950,57
108052,57
151262,33
142532,33
17682,33
129752,33
46930,2
131622,33
145610,57
180330,2
116562,57
5352,43
151801,55
46922,57
62302,33
75310,57
175802,33
195390,33
112512,53
51382,33
60960,33
116980,57
194921,50
23601,57
134341,57
19601,57
139470,57
170231,57
125661,57
99610,28
16080,19
126820,18
32811,57
75432,57
12620,57
118140,3
9392,33
16681,2
104142,53
195422,2
64650,33
139822,18
106571,2
128911,57
75650,33
166161,43
37412,57
101962,39
84470,53
64491,57
77201,39
195510,57
119901,57
146182,1
24262,57
180972,3
134291,57
74770,57
41341,57
193320,31
38640,54
184281,53
144162,33
162730,33
28912,33
123311,53
71892,0
3140,57
169501,57
194241,57
194751,33
73872,57
73870,33
108912,57
116412,33
197062,33
61361,57
81950,2
153042,57
124991,2
19412,57
62082,57
70892,2
194051,3
105480,42
6440,2
6442,57
43412,2
157882,33
181601,57
26730,57
1112,3
45291,39
70340,2
32230,2
63422,57
70061,57
5092,51
51472,17
22271,17
151472,33
31472,57
18620,2
103660,38
113071,39
3710,1
47060,53
102712,1
132440,3
33092,57
63361,33
148452,57
191921,57
79070,10
43861,43
117122,2
139852,33
15952,9
91102,27
3502,3
60980,2
90830,4
25990,35
122521,2
25170,33
146112,53
65631,29
29601,12
95310,39
77161,33
193761,57
8731,57
129520,2
116830,33
120022,57
29392,2
3931,57
48502,21
40841,2
194980,18
194981,39
13522,39
4851,2
85110,26
141762,30
154911,57
161601,33
31872,15
26541,2
108371,2
112801,29
1672,50
40292,57
178601,0
36792,53
129861,33
2240,57
2241,57
186112,4
50011,1
36770,3
190030,22
43651,57
75252,57
186031,57
117241,57
157141,39
164150,2
78262,56
75011,2
100080,33
160922,27
133161,39
176291,57
176292,57
15582,33
106221,2
138381,57
163130,57
163132,33
91140,2
91141,57
179552,57
121921,57
101482,2
147651,2
4041,8
22762,2
195592,57
67151,39
189340,56
169920,2
169921,57
107391,33
78641,57
67082,57
142610,33
142611,39
83721,57
168090,56
168092,2
213580,14
213221,57
252480,57
252481,57
268171,57
284922,33
294032,57
215470,33
254592,57
220561,19
233011,33
229370,22
220600,2
233590,17
275331,2
212412,33
293821,33
201200,33
210722,28
266670,53
256860,17
276441,43
228042,45
230912,57
263911,33
213030,2
232050,30
232051,2
244020,18
207360,2
232920,2
232922,57
251821,57
237852,33
264001,53
200451,39
280331,2
289720,57
215711,33
268282,2
264072,2
207510,43
207511,33
200891,54
222290,2
276091,2
280400,0
217422,57
250710,53
265252,57
294472,57
279342,57
255411,17
267331,3
222912,57
290481,13
292292,33
205342,1
202911,41
244040,41
259021,57
219841,33
219842,2
288242,57
243822,1
272510,2
285680,57
270432,3
232381,57
266660,33
228082,33
236010,2
296451,57
237291,1
299270,1
233721,1
214200,57
260352,33
256880,33
202321,18
235762,57
299330,57
230732,33
294612,55
221180,57
221181,57
218052,57
272082,48
298731,15
244920,33
275772,2
296360,56
212212,33
294561,57
201010,57
210241,57
284671,2
296000,57
252892,57
244462,56
262350,57
279460,57
238651,44
210272,2
264432,17
264431,2
260252,33
298821,53
215422,57
276162,57
210832,1
210831,57
212581,1
254891,2
282371,57
201210,2
271311,2
252980,57
294922,33
245411,33
233681,57
270832,2
270830,53
207092,57
284200,2
237440,52
291872,2
289122,49
286260,2
226311,57
277750,57
227530,2
293600,8
234711,53
299010,57
228032,13
271580,31
203021,2
209231,20
258232,39
224120,2
224121,33
206352,2
231682,17
290300,57
230761,35
209761,33
234162,53
