Id,Category
219561,57
273531,43
265771,18
287852,0
223042,2
257492,57
213882,2
256331,57
290662,39
209822,33
279711,2
249960,33
249962,17
223220,39
284741,57
230742,57
249372,57
292110,39
251160,55
213811,33
216060,57
281671,33
254580,56
227211,57
259841,41
290610,32
244120,33
280571,2
242381,2
266980,33
260561,57
242090,13
226362,14
290001,3
258291,57
294090,56
295870,3
222221,57
291760,33
239890,57
239891,57
253101,57
243641,57
287500,57
263292,39
203710,33
228050,39
203002,2
229112,57
200931,2
281991,57
212960,4
241351,2
272451,37
213332,57
205162,22
288800,2
253620,57
269112,57
269111,13
213652,57
251291,39
280960,33
261432,57
244002,57
218442,57
257872,33
248012,31
245821,2
254191,57
237752,39
272122,57
208292,2
231942,57
291851,39
280321,57
259292,48
282590,57
297070,57
223160,15
205172,2
222520,33
222521,57
205791,2
247540,2
248460,57
222821,33
222822,33
279792,9
232420,57
232421,57
216241,57
224191,33
205422,57
245611,18
231712,57
211251,33
282552,33
221642,33
266680,33
240300,34
286891,2
286892,22
271180,57
213462,39
291460,21
291461,56
291462,2
208960,57
286681,2
274562,18
285121,57
293311,2
212612,33
243371,1
283730,43
283732,37
216972,57
208791,57
261561,15
271370,57
210592,57
296160,57
296162,57
251941,33
225791,22
262022,33
206500,11
218372,22
253760,3
238180,2
211160,23
223812,56
279250,2
233901,19
275071,6
227750,2
203672,57
291400,46
291250,56
280202,57
279262,54
290560,57
290561,30
263530,29
259631,33
269862,13
218142,57
231991,33
262832,2
262380,33
227770,56
227771,57
202700,13
293960,54
207722,57
241101,57
237232,57
275920,57
293970,57
293971,33
282301,33
273951,2
220081,55
211092,57
289500,57
204542,39
214230,57
274870,57
240490,33
218491,2
251382,57
257980,2
254922,33
218890,2
247892,57
297572,57
206312,57
217062,2
268601,33
223150,2
278321,17
252840,57
207571,33
201390,2
240360,57
231802,57
273430,57
282091,1
256661,33
290622,57
203401,33
215230,10
231512,46
284862,33
277101,44
276051,57
276052,22
217262,33
214410,17
249420,57
279872,57
221491,57
221492,1
245500,1
206792,33
258221,57
289201,17
257132,57
233612,57
296092,13
294202,57
218192,39
278761,2
297351,33
276960,57
211301,17
213432,2
213430,57
287762,3
263612,57
222661,2
250731,33
238560,2
256602,33
207160,57
207162,57
284792,57
206321,2
228840,55
283490,57
236042,53
288571,33
259982,33
247620,33
247622,2
224621,57
214670,57
266190,4
211132,21
297342,57
207010,57
247681,57
287531,17
285001,2
297480,57
217091,57
214381,57
214382,33
299582,57
204350,39
208130,39
249690,40
265590,2
251502,2
222880,57
289242,33
299642,57
268191,57
243561,57
297871,18
205150,57
248852,1
211112,26
238071,33
214042,52
266382,2
233481,3
233482,2
215382,57
216951,21
295321,2
232950,11
212302,2
231352,21
221092,2
204910,43
294932,57
232391,39
276471,39
292942,43
257522,2
224492,33
251200,57
239930,33
227920,33
240221,57
289030,33
292400,57
280840,2
256521,2
260181,54
238832,50
238831,57
226092,57
275302,33
287401,39
201291,37
220032,33
230012,57
236981,57
288292,57
231402,13
213510,33
209372,57
219660,32
295161,57
233182,2
262741,57
297951,2
200490,57
271091,57
244152,2
234152,43
201372,37
284981,57
226440,17
228442,57
219590,33
227411,2
295981,2
201321,18
223920,57
270471,33
275100,57
257351,17
239970,57
239972,57
212830,57
240212,57
227472,53
286580,23
231132,54
236191,57
251930,22
251931,21
202552,57
202852,1
280090,2
272742,49
296130,50
222670,33
214502,57
283442,56
207931,57
253240,53
270371,30
200592,57
247571,0
201092,53
267312,33
247171,33
259432,57
270002,57
266891,43
210151,39
215200,18
271932,33
285431,56
288402,57
275020,57
260142,17
292840,31
292842,57
260640,55
260641,57
244780,57
289742,2
274851,2
274852,22
216422,2
247342,33
200372,39
276830,33
237302,57
283060,57
283062,57
216012,57
237682,57
214622,18
288952,57
249280,33
251152,29
273601,57
232341,33
206441,41
206442,57
217761,24
266241,2
274911,57
249501,39
226642,33
210691,57
262260,57
232542,2
224402,14
285650,57
264022,33
243360,33
257382,57
299590,21
299591,38
282920,2
282921,56
282922,47
202560,3
253332,21
283280,2
283281,57
276170,2
296411,2
247910,57
275520,50
258801,33
258802,57
231692,18
243930,29
298172,33
216112,33
216111,57
273201,33
297911,33
270492,2
216100,43
216102,2
214892,28
272602,18
255400,57
220040,2
220042,57
209551,33
248920,52
257190,2
243070,57
280302,2
225430,56
221652,57
231632,2
249552,57
207620,2
258950,55
282222,34
290942,28
217911,33
253960,56
259861,33
291072,53
266762,1
202840,15
256012,19
258812,33
258861,53
299671,31
285730,2
285732,57
218170,57
207440,7
299472,2
254770,42
254772,53
239320,30
271881,2
297291,57
242251,33
284090,57
251360,33
287941,39
231170,2
231172,57
209602,57
289760,17
260230,3
209342,57
299562,35
221682,53
253080,57
227482,56
265031,57
282141,57
271642,2
269262,4
294002,2
276351,57
224532,2
275731,3
279361,57
226340,20
226342,4
208372,57
240142,50
233981,13
233982,33
236182,2
214181,57
222330,57
294951,57
216382,57
242850,3
211381,33
254632,41
212241,55
257860,2
269451,33
274980,2
201260,14
286621,57
270071,30
214770,57
248570,57
247641,39
250912,57
250910,56
262112,57
215221,33
206270,21
294321,33
293011,53
284850,13
226061,57
235181,33
271401,57
279231,57
258540,57
283831,53
212850,57
261872,57
230921,57
238312,8
267591,2
235880,3
248411,39
248412,29
263180,50
270180,2
283192,33
222411,2
262882,57
214720,1
211460,57
213572,39
260490,43
260491,33
284891,50
279972,57
244080,44
240132,57
275792,18
252772,33
288521,33
294870,57
230592,37
264391,57
254342,2
248750,57
230322,57
291272,2
291271,53
295410,38
249120,26
232211,57
208832,28
208831,57
299912,2
215832,2
268200,57
221051,1
241210,57
243381,2
243382,2
242652,43
246152,33
280751,57
251010,10
276561,2
255552,53
230450,33
233751,33
296381,2
247761,38
267520,57
297161,33
255261,57
267251,57
213140,57
256700,57
283000,57
283001,3
268820,33
291962,13
266470,57
280852,33
223952,57
257251,57
298050,57
258931,5
205922,57
245891,18
211932,33
293630,57
296491,40
260261,57
237371,4
249350,33
278871,33
276380,33
230830,2
230831,57
288011,17
254842,33
279431,45
266402,2
299681,57
257032,52
257030,57
257031,52
263211,12
263212,57
299840,2
257802,2
220592,57
217361,4
217362,53
272850,33
235670,57
256741,2
215212,2
270711,33
295112,19
208452,57
299870,21
283041,27
263050,33
248370,51
229762,53
261182,56
251972,21
200960,33
254660,57
291490,57
254071,53
228310,34
234100,33
236971,57
249832,16
281801,2
217031,38
236840,46
236842,56
210731,33
274110,13
248172,33
247140,57
233851,2
258551,57
211122,57
202741,33
280941,2
241832,21
253350,57
247651,3
225362,39
272022,2
294072,2
259832,53
259830,22
259831,54
220151,2
219950,2
275701,27
258320,39
260931,57
274280,57
237272,33
279860,39
284542,33
224810,50
222070,57
286691,34
232691,33
222762,33
245132,57
276211,57
245100,56
270691,22
291471,24
229702,57
247301,33
282672,2
232810,30
267202,57
250131,2
230611,54
238330,57
278892,57
245322,33
248992,56
224410,57
224411,57
281710,57
204571,28
278051,57
224851,33
275230,33
275231,31
272252,53
216870,57
227222,57
234941,13
285952,2
235772,19
283872,43
283570,48
283571,33
232990,57
242711,25
232161,57
283261,33
220730,18
281852,57
235160,6
262012,30
299192,2
287582,33
241880,56
228580,57
248090,33
225400,27
207800,17
245210,19
259821,33
246471,57
290322,57
200151,57
209531,57
209532,33
226902,2
202952,57
254642,57
225211,5
254010,54
254012,17
290982,21
203140,2
289162,2
236691,44
220810,57
277260,50
230060,57
200861,33
226230,2
222170,31
268042,1
282690,1
202511,2
276330,55
276331,22
288491,0
290491,57
276460,33
246051,2
294390,29
294391,33
238211,57
272302,57
234600,44
287421,57
200220,33
222890,20
242401,2
219090,33
201711,33
221660,34
240801,57
206301,2
282352,27
200750,46
254962,57
272141,33
272142,28
226680,57
223732,33
263751,57
240011,2
210862,57
227170,22
227171,2
267822,5
293880,2
266991,44
279242,33
287260,22
299221,57
225770,21
292340,57
248220,5
236530,44
245261,33
291550,2
204611,33
281830,57
281831,57
206921,33
252620,33
299731,47
206640,57
224100,53
274070,15
260700,11
260701,57
214631,2
223602,53
255830,57
216600,57
216601,18
206932,57
209480,57
261342,39
242490,2
258592,57
258591,30
278791,49
265082,2
210041,33
218700,2
218702,2
283591,33
220251,2
256722,2
279891,57
277201,45
290391,29
294660,8
264720,2
236142,57
226110,22
287310,57
295300,51
262152,14
247870,28
216622,33
262430,2
262431,57
214010,33
244051,56
253971,57
265132,33
231671,2
285570,2
234861,33
220070,33
246121,33
299762,33
230350,33
251110,57
285812,57
216121,28
207060,46
236952,33
225311,33
232611,33
283920,57
283922,57
247310,2
258782,57
294040,57
281420,2
204972,39
263122,2
296592,31
234512,57
255162,22
211442,33
208352,57
206151,39
240512,57
216020,21
268130,57
221670,2
212501,57
254810,57
272470,33
272471,33
224981,12
252690,56
243292,57
213360,29
288730,33
247690,39
215302,49
292872,33
203011,4
209032,2
209031,33
203852,2
235552,57
264301,44
270231,43
283011,33
226102,33
220140,9
275011,17
264821,33
218751,57
265920,33
201612,33
246210,57
265350,57
279481,28
261091,7
229081,33
278670,57
245970,57
245971,13
200641,57
273592,43
273590,18
283742,57
246880,1
288161,15
286641,1
250672,45
259492,33
272550,44
245300,15
256321,56
286341,57
244031,2
224222,57
276692,54
234362,39
297590,54
213900,43
221560,57
273972,1
257181,57
297761,47
279851,41
279852,33
243320,2
235442,57
242772,33
266780,33
266781,2
215250,57
285490,41
298352,49
214352,2
288471,1
252502,10
261930,22
277021,33
241021,44
213292,53
292740,39
292742,33
226951,17
268951,56
249082,22
245400,28
294361,57
203451,21
217221,57
297410,3
231492,33
207560,54
279421,56
225640,4
286982,33
299700,57
211771,22
280442,33
232961,2
211081,57
222442,2
287461,11
270770,33
291980,53
213201,2
267062,17
212152,2
260432,22
273010,57
233331,2
231141,3
281051,30
254091,2
269792,33
231620,28
234230,23
215932,57
282032,33
276740,57
223710,28
283412,2
278772,2
240270,33
264310,33
238432,33
251961,33
251962,37
217820,20
259300,2
270660,2
229460,4
210712,39
209560,56
219402,57
293661,57
278741,29
284520,54
278590,33
221832,57
221830,26
271531,57
213972,2
246090,48
221841,57
217841,8
272430,57
247732,56
260712,11
260710,2
260711,43
222090,57
252602,45
230702,2
289971,57
202382,55
225231,2
268240,33
253511,8
278081,0
294841,57
236831,2
254441,2
246660,39
295142,39
263402,39
272541,57
270311,57
219110,18
282001,57
213710,57
248420,1
256851,57
284362,17
247241,38
221172,57
284480,57
287372,33
241742,57
221292,2
267770,26
268712,11
268710,2
221721,57
213002,57
253832,2
234932,31
299530,57
252940,57
235581,2
235582,57
231891,33
281312,57
281311,33
256610,57
295431,57
204590,22
286860,2
294671,25
217372,2
269430,39
269431,33
270932,39
246292,5
279450,57
265411,2
225011,46
274002,33
200092,33
299520,20
202220,57
237180,57
200742,47
272802,3
264942,57
244670,57
238851,33
260841,57
297990,57
208650,53
266072,57
263860,57
212382,33
285930,57
279402,33
247992,57
206192,2
206190,56
228472,57
257581,57
205960,10
270351,57
219620,39
279952,56
281360,2
261042,57
208300,57
208301,2
291881,41
282791,22
259461,57
259462,57
213090,56
223050,33
250170,39
216572,2
223271,57
268250,57
217412,57
225411,2
225412,57
273630,57
287021,33
224682,2
213621,57
292090,56
292091,39
248281,26
216170,18
271192,53
271191,57
286090,57
286091,21
224771,37
262210,22
259271,33
263831,36
207241,33
277470,33
213832,3
251882,48
273702,2
258790,2
261922,38
256350,19
269961,56
214730,36
201282,10
229811,21
224342,57
202541,57
228132,17
280700,2
207611,2
257100,57
253592,33
253591,2
297550,57
243172,57
272281,35
244312,39
231480,57
202451,30
255132,2
272312,33
234731,33
234732,57
288752,33
263022,31
218110,57
250970,2
282281,33
299061,1
298201,26
209192,57
263711,39
290021,57
260600,33
251140,57
288710,1
237532,28
298012,57
229912,40
220201,33
272342,57
229522,22
269942,57
226712,57
278681,10
210332,46
204382,57
229211,57
292662,2
227001,53
272092,57
293400,2
292510,57
216630,46
217201,2
285942,33
203580,21
280220,22
283300,1
221571,57
208542,57
208941,26
266820,2
210132,3
211611,57
244340,14
217961,33
253572,57
225000,2
279672,19
218901,44
246772,57
292970,18
264462,11
299040,44
258382,33
296101,2
210890,27
258582,57
233710,54
233711,57
283760,40
283761,21
289842,57
260610,31
231950,49
201300,33
201301,44
274100,33
214561,40
206380,39
270801,53
249560,2
247830,11
235940,57
230101,1
250112,57
289002,57
215042,33
262461,13
281011,2
227952,46
201460,50
296432,57
296430,33
296431,33
255941,33
287111,57
269301,57
221032,57
239700,57
239701,2
207680,57
210541,33
287540,20
296790,33
214241,57
216560,24
240190,22
224282,22
231502,2
216042,2
273261,33
269700,22
290071,57
292832,57
201541,19
262890,43
279352,2
279351,33
244892,33
204480,50
215910,57
270562,18
255512,57
255071,57
226891,2
214972,17
221542,33
272872,57
272871,39
225660,32
265141,33
260200,30
264092,57
206880,57
267801,2
243760,35
275632,57
294142,33
256870,57
275220,39
244522,2
284041,57
240052,2
252670,57
298330,57
201862,33
208502,40
223700,57
249042,57
247561,15
247562,27
270380,26
217392,33
264122,57
291292,53
258140,57
286422,57
227512,43
247742,33
257552,2
229281,57
214312,57
239551,57
244861,57
299720,57
245380,57
251720,33
239880,20
239881,57
298142,57
236591,33
239900,2
202340,57
233250,57
244902,42
208221,57
215091,17
293430,2
249232,57
267290,2
259622,57
265271,33
263902,33
291681,57
289772,33
290161,33
293931,33
256652,33
229302,39
256141,33
267002,12
258251,33
254450,57
261781,37
237861,12
240421,57
240422,57
240292,2
243692,57
296720,27
219971,48
212940,57
288452,57
265361,33
235892,2
208272,43
284841,33
201931,57
211822,33
240972,33
232822,57
293361,53
294762,2
286722,56
280160,2
211571,39
201702,39
220682,2
224861,2
237491,33
258632,57
258631,57
222191,44
224140,33
252341,55
228830,13
213661,33
282712,57
282711,13
202501,2
230542,57
231152,33
231150,25
207862,57
254650,6
210621,18
214442,2
268551,33
259782,2
247780,22
247782,33
208611,57
297021,57
254552,2
254551,2
210290,47
210292,33
267852,57
240380,2
202812,33
231601,39
288531,2
267352,41
219810,52
217300,2
264810,18
270481,3
241652,57
272000,33
227890,2
212101,57
260411,33
263520,12
215150,33
224601,57
224602,57
295240,33
215362,0
220121,2
233130,33
233131,22
222061,33
221911,57
292072,4
228072,57
251340,57
253880,56
253881,57
253882,21
239341,57
264860,33
280632,57
226621,57
226622,2
252410,57
252412,2
272270,2
261310,38
261311,57
231342,57
269711,57
219612,44
251001,2
271542,57
222611,53
263792,56
282770,57
282771,21
239580,46
214851,2
292530,33
292531,44
240032,2
278832,39
248111,40
250680,57
258492,57
235392,33
235391,33
210170,33
239951,57
252201,33
246281,50
274352,13
274350,33
281791,57
253291,38
270870,53
248361,57
231060,33
230930,2
215000,56
269410,2
269412,57
232780,23
222772,57
256281,57
282562,57
231742,33
273092,57
262802,33
249010,57
235402,57
271340,57
242202,33
297391,57
217512,57
298642,33
255252,56
288382,56
285201,2
215051,2
225831,39
247271,57
237120,33
244432,57
273392,57
238921,57
298760,57
293102,33
217831,2
259771,33
205371,57
245992,57
224752,31
228191,33
228391,33
277410,5
239310,2
225802,57
264111,3
296371,1
226670,17
294591,57
231650,57
205752,2
247432,56
247431,57
272832,33
290681,22
204160,33
234471,33
242440,5
238812,2
235912,26
286602,57
200430,55
202830,33
225271,38
286332,33
238481,13
261331,29
294431,8
258960,33
227780,57
227781,2
231022,57
236941,57
264622,57
225892,57
236810,57
262790,3
282650,33
269250,42
269252,2
253482,57
288842,1
225452,53
238010,18
216902,57
244472,33
274090,57
274710,48
221622,33
248830,13
249641,2
218350,57
257372,56
219821,33
234300,57
252122,1
240070,57
246730,33
248932,1
267270,57
278450,56
251702,57
243231,33
209282,57
225562,2
218991,33
273311,57
233402,57
286571,33
293490,3
202792,33
249412,57
295260,57
295261,57
218382,57
285912,57
239171,44
200770,57
280762,2
217192,29
205410,2
289541,17
235960,22
262570,57
283610,33
283611,53
243472,33
269472,57
269471,2
222010,13
275372,6
237480,57
237482,57
274082,57
286952,55
253982,33
279900,33
279902,57
223092,27
215290,22
203780,33
235000,57
233581,2
233582,57
227490,50
205472,56
248741,57
205072,2
200070,36
233340,18
296831,1
274430,33
223782,13
229670,23
209831,2
285180,1
254331,57
236271,11
224020,57
280000,33
237262,13
221602,50
214060,14
242792,2
208470,33
207432,57
232331,33
240711,1
211040,57
256630,18
280820,57
248971,39
223451,2
226352,3
226351,49
293592,53
241661,50
284021,39
289132,33
221320,21
226600,57
249811,37
283130,13
251542,57
241291,27
258022,33
201880,33
224801,57
241842,33
287810,57
224781,39
202592,33
286551,33
204802,57
274752,9
225372,33
279811,39
284380,57
284382,33
247472,2
218931,22
235340,37
224152,33
224150,57
224212,57
234891,39
241331,8
241332,2
222852,57
252241,2
247042,2
297380,3
286152,27
235661,2
249141,2
239150,57
220300,57
220301,2
278571,33
240862,2
289040,57
264162,57
278512,33
271680,33
247362,39
259211,18
283480,2
270250,33
215462,57
298361,31
234672,57
281642,39
266420,57
229902,2
293711,57
257670,2
261130,57
231002,33
203660,10
287451,57
281530,2
265881,57
265882,27
295802,57
272360,2
260051,33
293732,57
224422,33
201632,3
286871,0
210930,31
240982,57
225590,39
211322,57
232911,55
212231,56
275060,17
225091,57
257711,22
261171,57
261172,22
268160,57
268161,33
284871,24
285291,57
294450,1
259671,57
268922,2
224512,33
211691,14
221520,57
298180,57
293061,39
217452,2
259370,33
259372,57
286030,33
208312,33
208310,22
236881,33
287702,6
201362,56
252001,33
278940,18
278941,56
217860,2
207121,31
273811,53
244940,57
234490,33
234491,2
267080,41
293752,57
258111,27
235841,39
277560,33
277561,2
288612,1
247211,33
218611,2
218612,57
231530,57
231532,56
296702,33
211520,57
252902,57
270021,19
270022,57
257901,2
257902,57
276242,33
248342,33
226792,56
226791,33
281971,46
257732,53
284150,15
284151,2
235802,57
293232,33
214690,2
239031,57
236031,57
256172,57
227842,57
270601,2
270602,57
219532,57
275352,57
252071,57
277080,55
287290,57
201051,18
250931,2
268400,8
295102,33
245950,2
229182,3
224992,33
209651,33
288122,53
234622,53
274410,17
293531,57
295360,57
281662,2
227450,2
276901,41
215271,43
271900,53
271902,57
250011,57
258091,17
216142,57
224001,57
251281,2
279110,57
209160,11
214640,56
259732,57
293190,33
258980,57
200061,2
245462,3
293392,18
293390,56
248980,2
277370,2
258390,57
206171,2
251690,57
289812,53
217041,57
253911,33
203080,56
272560,33
262761,57
287180,57
250560,33
208261,57
235561,33
244112,3
241891,57
220860,57
251492,4
230080,57
224451,5
243000,2
219032,31
219031,29
263142,57
269761,57
201352,33
276910,33
257172,33
204871,33
272990,2
232281,33
276800,57
276801,57
212652,56
291812,10
255822,57
235011,57
235012,57
247960,57
247962,57
285782,38
295330,17
295332,2
231721,57
267462,57
289362,55
241120,15
246480,50
246481,57
273692,9
271452,28
299802,0
219292,33
250330,30
241381,31
229431,15
280792,1
290872,57
272792,57
219780,2
201410,56
285020,9
255701,56
213672,57
213670,33
221530,57
255491,57
219250,33
219252,33
227722,33
202621,13
211981,33
277841,57
297121,50
204300,45
204301,2
283751,33
291301,37
214552,39
244061,4
259071,57
261651,2
266882,39
287101,57
225502,2
256081,57
252131,2
220382,57
229531,56
298322,42
210952,2
253491,57
260882,57
250291,2
249522,22
213072,3
296651,13
220702,57
257971,33
217052,2
243280,53
212891,2
281442,2
219901,12
216092,57
285632,22
256110,3
255030,2
271032,21
290731,57
244330,57
242822,57
235110,57
215622,33
200472,53
263661,39
225670,57
279621,2
262941,57
232272,1
252140,57
220952,39
272582,41
260582,2
204812,53
267872,57
200530,12
283162,33
277720,33
291721,57
202280,57
220101,57
234832,57
215340,33
234322,2
238840,57
294231,57
220872,43
220870,33
264830,57
299751,39
221552,57
221551,33
281820,2
292170,33
266060,41
294540,44
234881,34
218472,33
209292,2
261102,13
254040,6
251370,57
248392,18
249001,2
250360,3
279081,1
229361,57
239432,25
244632,57
266520,33
291441,57
209001,2
265941,2
230402,2
291641,19
239200,57
212821,33
270940,57
223840,13
223842,2
273762,33
271841,57
243621,44
229732,57
233222,57
242891,50
204530,57
245201,25
272200,57
245242,33
233832,57
233831,53
274692,53
214480,33
233460,56
225972,1
217752,33
261201,2
255501,39
204651,50
242760,33
288882,57
282060,57
212780,57
243542,53
278372,33
264751,2
236751,2
265472,57
218312,55
